identifier,path,comp_nm,img_prod_nm,div_l,div_m,volume,width,height,xmin,xmax,ymin,ymax,x_center,y_center,boundingbox_width,boundingbox_height,class
10258_00_s_16.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_00_s_16.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,678,2334,123,2904,0.5040160642570282,0.5065261044176707,0.5542168674698795,0.9307228915662652,23
10258_00_s_18.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_00_s_18.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,918,2156,124,2900,0.5143908969210174,0.5060240963855421,0.4143239625167336,0.92904953145917,23
10258_00_s_19.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_00_s_19.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,970,1982,136,2881,0.4939759036144578,0.5048527443105756,0.3386880856760375,0.9186746987951808,23
10258_00_s_2.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_00_s_2.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,616,2281,152,2849,0.484772423025435,0.5021753681392236,0.5572289156626506,0.9026104417670684,23
10258_00_s_20.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_00_s_20.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,803,2067,123,2905,0.4802543507362784,0.5066934404283802,0.4230254350736278,0.931057563587684,23
10258_00_s_21.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_00_s_21.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,698,2209,119,2918,0.4864457831325301,0.5081994645247657,0.5056894243641231,0.9367469879518072,23
10258_00_s_23.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_00_s_23.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,649,2339,146,2885,0.5,0.5071954484605087,0.5655957161981259,0.9166666666666666,23
10258_00_s_24.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_00_s_24.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,699,2338,173,2850,0.5081994645247657,0.5058567603748326,0.5485274431057564,0.8959170013386881,23
10258_00_s_5.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_00_s_5.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,757,2281,108,2916,0.5083668005354752,0.5060240963855421,0.5100401606425703,0.9397590361445785,23
10258_00_s_6.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_00_s_6.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,898,2156,110,2905,0.5110441767068273,0.5045180722891566,0.4210174029451138,0.9354082998661312,23
10258_00_s_8.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_00_s_8.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,768,2057,99,2905,0.4727242302543507,0.5026773761713521,0.431392235609103,0.9390896921017404,23
10258_00_s_9.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_00_s_9.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,664,2171,95,2913,0.4743975903614458,0.5033467202141901,0.5043507362784472,0.9431057563587684,23
10258_30_s_1.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_30_s_1.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,822,2233,344,2569,0.5112115127175368,0.4874497991967871,0.4722222222222222,0.7446452476572959,23
10258_30_s_10.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_30_s_10.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,684,2191,258,2783,0.4810910307898259,0.5088688085676037,0.5043507362784472,0.8450468540829986,23
10258_30_s_12.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_30_s_12.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,728,2213,303,2661,0.4921352074966533,0.4959839357429719,0.4969879518072289,0.7891566265060241,23
10258_30_s_13.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_30_s_13.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,738,2153,350,2567,0.483768406961178,0.4881191432396252,0.4735609103078982,0.7419678714859438,23
10258_30_s_15.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_30_s_15.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,666,2251,268,2705,0.4881191432396252,0.4974899598393574,0.5304551539491299,0.8155957161981259,23
10258_30_s_17.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_30_s_17.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,828,2206,221,2750,0.5076974564926372,0.4971552878179384,0.4611780455153949,0.8463855421686747,23
10258_30_s_18.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_30_s_18.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,961,2107,235,2730,0.5133868808567604,0.4961512717536814,0.3835341365461847,0.8350066934404283,23
10258_30_s_2.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_30_s_2.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,750,2265,317,2648,0.5045180722891566,0.4961512717536814,0.5070281124497992,0.7801204819277109,23
10258_30_s_20.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_30_s_20.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,910,2039,229,2737,0.4934738955823293,0.4963186077643909,0.3778447121820615,0.8393574297188755,23
10258_30_s_21.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_30_s_21.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,814,2175,217,2757,0.5001673360107095,0.4976572958500669,0.4554886211512717,0.8500669344042838,23
10258_30_s_22.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_30_s_22.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,760,2267,221,2750,0.5065261044176707,0.4971552878179384,0.5043507362784472,0.8463855421686747,23
10258_30_s_24.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_30_s_24.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,798,2297,285,2650,0.517904953145917,0.4911311914323962,0.5016733601070951,0.7914993306559571,23
10258_30_s_4.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_30_s_4.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,752,2313,255,2784,0.5128848728246319,0.5085341365461847,0.5224230254350736,0.8463855421686747,23
10258_30_s_5.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_30_s_5.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,834,2245,249,2802,0.5152275769745649,0.5105421686746988,0.4722222222222222,0.8544176706827309,23
10258_30_s_6.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_30_s_6.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,938,2126,253,2786,0.5127175368139224,0.5085341365461847,0.3975903614457831,0.8477242302543507,23
10258_30_s_7.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_30_s_7.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,1039,1952,276,2740,0.5005020080321285,0.5046854082998661,0.3055555555555556,0.8246318607764391,23
10258_30_s_8.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_30_s_8.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,867,1997,267,2783,0.4792503346720214,0.5103748326639893,0.3781793842034806,0.8420348058902276,23
10258_60_s_10.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_60_s_10.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,532,2500,48,2875,0.5073627844712182,0.4891231593038821,0.6586345381526104,0.9461178045515396,23
10258_60_s_11.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_60_s_11.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,533,2547,118,2799,0.5153949129852744,0.4881191432396252,0.6740294511378849,0.8972556894243642,23
10258_60_s_13.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_60_s_13.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,633,2436,409,2541,0.5135542168674698,0.4936412315930388,0.6034136546184738,0.713520749665328,23
10258_60_s_15.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_60_s_15.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,517,2576,186,2811,0.517570281124498,0.5015060240963856,0.6890896921017403,0.8785140562248996,23
10258_60_s_16.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_60_s_16.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,555,2548,117,2894,0.5192436412315931,0.5038487282463187,0.6670013386880856,0.929384203480589,23
10258_60_s_17.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_60_s_17.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,660,2451,96,2927,0.5205823293172691,0.5058567603748326,0.5993975903614458,0.9474564926372157,23
10258_60_s_18.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_60_s_18.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,809,2309,124,2908,0.5217536813922357,0.5073627844712182,0.5020080321285141,0.931726907630522,23
10258_60_s_19.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_60_s_19.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,930,2138,203,2835,0.5133868808567604,0.5083668005354752,0.4042838018741633,0.8808567603748326,23
10258_60_s_2.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_60_s_2.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,456,2441,303,2709,0.484772423025435,0.5040160642570282,0.6643239625167336,0.8052208835341366,23
10258_60_s_21.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_60_s_21.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,569,2383,89,2958,0.4939759036144578,0.5098728246318608,0.607095046854083,0.9601740294511378,23
10258_60_s_22.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_60_s_22.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,482,2458,99,2937,0.4919678714859438,0.5080321285140562,0.6613119143239625,0.9497991967871486,23
10258_60_s_23.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_60_s_23.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,467,2487,157,2861,0.4943105756358768,0.5050200803212851,0.6760374832663989,0.9049531459170014,23
10258_60_s_24.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_60_s_24.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,519,2447,260,2741,0.4963186077643909,0.5021753681392236,0.6452476572958501,0.8303212851405622,23
10258_60_s_4.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_60_s_4.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,492,2476,87,2887,0.4966532797858099,0.4976572958500669,0.6639892904953146,0.9370816599732262,23
10258_60_s_5.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_60_s_5.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,609,2396,52,2909,0.5028447121820616,0.4954819277108434,0.5980589022757697,0.9561579651941098,23
10258_60_s_6.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_60_s_6.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,774,2263,69,2871,0.5081994645247657,0.4919678714859438,0.4983266398929049,0.9377510040160644,23
10258_60_s_7.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_60_s_7.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,904,2103,138,2784,0.5031793842034806,0.4889558232931726,0.4012717536813922,0.8855421686746988,23
10258_60_s_9.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10258_60_s_9.jpg,기타,티포녹차쿠키,과자,비스킷,75G,2988,2988,594,2383,31,2898,0.4981593038821954,0.4901271753681392,0.5987282463186078,0.9595046854083,23
10265_00_s_1.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_00_s_1.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,655,2296,352,2661,0.4938085676037483,0.5041834002677377,0.5491967871485943,0.7727576974564926,24
10265_00_s_13.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_00_s_13.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,718,2257,399,2526,0.4978246318607764,0.4894578313253012,0.5150602409638554,0.7118473895582329,24
10265_00_s_14.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_00_s_14.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,802,2317,352,2555,0.5219210174029452,0.4864457831325301,0.5070281124497992,0.7372824631860776,24
10265_00_s_15.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_00_s_15.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,918,2349,297,2619,0.5466867469879518,0.4879518072289157,0.4789156626506024,0.7771084337349398,24
10265_00_s_16.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_00_s_16.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,1061,2324,242,2687,0.5664323962516734,0.4901271753681392,0.4226907630522088,0.8182730923694779,24
10265_00_s_17.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_00_s_17.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,1218,2236,200,2754,0.5779785809906292,0.4943105756358768,0.3406961178045515,0.8547523427041499,24
10265_00_s_18.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_00_s_18.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,1335,2077,169,2812,0.57095046854083,0.4988286479250334,0.2483266398929049,0.8845381526104418,24
10265_00_s_19.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_00_s_19.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,1418,1855,158,2854,0.5476907630522089,0.5040160642570282,0.146251673360107,0.9022757697456492,24
10265_00_s_20.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_00_s_20.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,1288,1857,163,2874,0.5262717536813922,0.5081994645247657,0.1904283801874163,0.9072958500669344,24
10265_00_s_21.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_00_s_21.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,1058,1975,192,2868,0.5075301204819277,0.5120481927710844,0.3068942436412316,0.8955823293172691,24
10265_00_s_22.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_00_s_22.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,873,2099,233,2836,0.4973226238286479,0.5135542168674698,0.4103078982597055,0.8711512717536813,24
10265_00_s_23.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_00_s_23.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,751,2199,279,2786,0.4936412315930388,0.5128848728246319,0.4846050870147255,0.8390227576974565,24
10265_00_s_3.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_00_s_3.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,707,2199,246,2704,0.4862784471218206,0.4936412315930388,0.499330655957162,0.822623828647925,24
10265_00_s_4.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_00_s_4.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,805,2058,198,2749,0.4790829986613119,0.4931392235609103,0.4193440428380187,0.8537483266398929,24
10265_00_s_5.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_00_s_5.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,934,1875,165,2784,0.4700468540829987,0.4934738955823293,0.3149263721552878,0.8765060240963856,24
10265_00_s_6.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_00_s_6.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,1082,1690,149,2799,0.463855421686747,0.4933065595716198,0.2034805890227577,0.8868808567603749,24
10265_00_s_8.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_00_s_8.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,1013,1616,175,2763,0.4399263721552878,0.4916331994645248,0.2018072289156626,0.8661311914323963,24
10265_00_s_9.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_00_s_9.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,868,1777,215,2717,0.4426037483266399,0.4906291834002677,0.3042168674698795,0.8373493975903614,24
10265_30_s_1.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_1.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,595,2284,433,2482,0.481760374832664,0.4877844712182062,0.5652610441767069,0.6857429718875502,24
10265_30_s_10.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_10.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,765,2002,200,2667,0.4630187416331994,0.4797523427041499,0.4139892904953146,0.8256358768406962,24
10265_30_s_11.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_11.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,651,2123,249,2580,0.464190093708166,0.4733935742971887,0.4926372155287818,0.7801204819277109,24
10265_30_s_12.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_12.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,585,2219,314,2480,0.4692101740294511,0.4675368139223561,0.5468540829986613,0.7248995983935743,24
10265_30_s_13.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_13.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,570,2274,374,2409,0.4759036144578313,0.4656961178045515,0.570281124497992,0.6810575635876841,24
10265_30_s_14.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_14.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,608,2296,436,2433,0.4859437751004016,0.4800870147255689,0.5649263721552878,0.6683400267737617,24
10265_30_s_15.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_15.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,701,2279,363,2504,0.4986613119143239,0.4797523427041499,0.5281124497991968,0.7165327978580991,24
10265_30_s_16.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_16.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,832,2207,295,2614,0.5085341365461847,0.4867804551539491,0.4601740294511379,0.7761044176706827,24
10265_30_s_17.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_17.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,996,2083,241,2711,0.5152275769745649,0.4939759036144578,0.3637884872824632,0.8266398929049531,24
10265_30_s_18.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_18.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,1182,1918,202,2786,0.5187416331994645,0.5,0.2463186077643909,0.8647925033467202,24
10265_30_s_19.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_19.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,1325,1713,179,2839,0.5083668005354752,0.5050200803212851,0.1298527443105756,0.8902275769745649,24
10265_30_s_2.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_2.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,616,2279,416,2445,0.484437751004016,0.4787483266398929,0.5565595716198126,0.67904953145917,24
10265_30_s_21.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_21.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,998,1897,192,2837,0.484437751004016,0.5068607764390897,0.3008701472556894,0.8852074966532798,24
10265_30_s_22.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_22.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,818,2043,226,2785,0.4787483266398929,0.5038487282463187,0.4099732262382864,0.856425702811245,24
10265_30_s_23.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_23.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,686,2166,279,2703,0.4772423025435073,0.4989959839357429,0.4953145917001338,0.8112449799196787,24
10265_30_s_24.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_24.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,611,2247,348,2600,0.4782463186077644,0.4933065595716198,0.5475234270414994,0.7536813922356091,24
10265_30_s_3.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_3.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,683,2220,339,2548,0.4857764390896921,0.48309906291834,0.5143908969210174,0.7392904953145917,24
10265_30_s_4.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_4.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,798,2104,273,2641,0.4856091030789826,0.4876171352074966,0.4370816599732262,0.7925033467202142,24
10265_30_s_5.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_5.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,948,1961,218,2713,0.4867804551539491,0.4904618473895582,0.3390227576974565,0.8350066934404283,24
10265_30_s_6.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_6.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,1120,1810,178,2761,0.4902945113788487,0.4918005354752343,0.2309236947791164,0.8644578313253012,24
10265_30_s_7.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_7.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,1284,1699,156,2781,0.4991633199464524,0.4914658634538152,0.1388888888888889,0.8785140562248996,24
10265_30_s_9.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_30_s_9.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,927,1856,167,2733,0.4656961178045515,0.4852744310575635,0.3109103078982597,0.8587684069611781,24
10265_60_s_1.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_60_s_1.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,341,2496,862,2119,0.4747322623828648,0.4988286479250334,0.7212182061579652,0.4206827309236948,24
10265_60_s_11.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_60_s_11.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,475,2347,375,2609,0.4722222222222222,0.499330655957162,0.6265060240963856,0.7476572958500669,24
10265_60_s_12.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_60_s_12.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,402,2481,574,2446,0.482429718875502,0.5053547523427041,0.6957831325301205,0.6265060240963856,24
10265_60_s_13.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_60_s_13.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,400,2548,795,2292,0.4933065595716198,0.516566265060241,0.7188755020080321,0.501004016064257,24
10265_60_s_14.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_60_s_14.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,465,2542,706,2322,0.5031793842034806,0.5066934404283802,0.6951137884872824,0.5408299866131191,24
10265_60_s_15.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_60_s_15.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,585,2467,511,2501,0.5107095046854083,0.5040160642570282,0.6298527443105756,0.6659973226238286,24
10265_60_s_17.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_60_s_17.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,968,2106,209,2781,0.5143908969210174,0.500334672021419,0.3808567603748327,0.8607764390896921,24
10265_60_s_2.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_60_s_2.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,384,2474,766,2189,0.4782463186077644,0.4944779116465863,0.6994645247657296,0.4762382864792503,24
10265_60_s_20.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_60_s_20.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,1163,1831,108,2863,0.501004016064257,0.4971552878179384,0.2235609103078982,0.9220214190093708,24
10265_60_s_21.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_60_s_21.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,880,2016,179,2788,0.4846050870147255,0.4964859437751004,0.3801874163319946,0.8731593038821954,24
10265_60_s_22.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_60_s_22.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,645,2210,302,2665,0.4777443105756359,0.4964859437751004,0.5237617135207496,0.7908299866131191,24
10265_60_s_23.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_60_s_23.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,474,2364,467,2505,0.4748995983935743,0.4973226238286479,0.6325301204819277,0.6820615796519411,24
10265_60_s_24.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_60_s_24.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,372,2463,664,2335,0.4743975903614458,0.5018406961178046,0.6997991967871486,0.5592369477911646,24
10265_60_s_3.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_60_s_3.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,495,2378,549,2376,0.4807563587684069,0.4894578313253012,0.6301874163319946,0.6114457831325302,24
10265_60_s_6.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_60_s_6.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,1115,2009,108,2812,0.5227576974564926,0.4886211512717537,0.2991967871485944,0.9049531459170014,24
10265_60_s_7.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_60_s_7.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,1330,1901,53,2872,0.5406626506024096,0.4894578313253012,0.1910977242302543,0.9434404283801874,24
10265_60_s_9.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10265_60_s_9.jpg,크라운제과,크라운마이쮸딸기92G,과자,캔디,92G,2988,2988,823,2095,113,2836,0.4882864792503347,0.4934738955823293,0.4257028112449799,0.9113119143239624,24
